"Ellecleme	,	Ihracat	,	Ithalat	,	Kabotaj	,	Transit	,	Yil	,	Ay	,	Gun"
"306801	,	7411	,	11605	,	676	,	14686	,	2006	,	03	,	01"
"315862	,	6456	,	11587	,	1145	,	22592	,	2006	,	04	,	01"
"329560	,	7042	,	12694	,	2421	,	13582	,	2006	,	05	,	01"
"331024	,	7815	,	12466	,	558	,	11473	,	2006	,	06	,	01"
"335446	,	7067	,	11709	,	2281	,	16253	,	2006	,	07	,	01"
"342392	,	6811	,	12276	,	899	,	16950	,	2006	,	08	,	01"
"351227	,	7607	,	12153	,	3592	,	15286	,	2006	,	09	,	01"
"339161	,	6889	,	11200	,	4415	,	15588	,	2006	,	10	,	01"
"343865	,	8641	,	12897	,	3757	,	17533	,	2006	,	11	,	01"
"345818	,	8604	,	13048	,	2503	,	15927	,	2006	,	12	,	01"
"343673	,	6565	,	10592	,	4306	,	15559	,	2007	,	01	,	01"
"326901	,	7657	,	11383	,	4394	,	11272	,	2007	,	02	,	01"
"353914	,	8958	,	13234	,	3924	,	15437	,	2007	,	03	,	01"
"388906	,	8313	,	12919	,	4887	,	13179	,	2007	,	04	,	01"
"387758	,	9148	,	14935	,	3207	,	14375	,	2007	,	05	,	01"
"394096	,	8980	,	14266	,	4383	,	13203	,	2007	,	06	,	01"
"397932	,	8938	,	15214	,	4739	,	9066	,	2007	,	07	,	01"
"407262	,	8737	,	14682	,	5048	,	7256	,	2007	,	08	,	01"
"392272	,	9039	,	14459	,	6601	,	4378	,	2007	,	09	,	01"
"391163	,	9895	,	15627	,	6462	,	7159	,	2007	,	10	,	01"
"384885	,	11319	,	16632	,	6498	,	14548	,	2007	,	11	,	01"
"413506	,	9724	,	16120	,	6968	,	20307	,	2007	,	12	,	01"
"373808	,	10632	,	16339	,	8337	,	15719	,	2008	,	01	,	01"
"383840	,	11078	,	16027	,	14222	,	7269	,	2008	,	02	,	01"
"435486	,	11429	,	16812	,	17752	,	14390	,	2008	,	03	,	01"
"422257	,	11364	,	17889	,	13929	,	5338	,	2008	,	04	,	01"
"470635	,	12478	,	19306	,	14948	,	7010	,	2008	,	05	,	01"
"443389	,	11771	,	19477	,	12243	,	7697	,	2008	,	06	,	01"
"449892	,	12595	,	20557	,	14129	,	17797	,	2008	,	07	,	01"
"468123	,	11047	,	19251	,	14345	,	11326	,	2008	,	08	,	01"
"420234	,	12793	,	17885	,	15688	,	9178	,	2008	,	09	,	01"
"464355	,	9723	,	14942	,	14925	,	7468	,	2008	,	10	,	01"
"415605	,	9396	,	12074	,	14930	,	9112	,	2008	,	11	,	01"
"343998	,	7722	,	11405	,	7460	,	3302	,	2008	,	12	,	01"
"300427	,	7884	,	9281	,	7319	,	1390	,	2009	,	01	,	01"
"281062	,	8435	,	9075	,	6238	,	614	,	2009	,	02	,	01"
"315889	,	8155	,	10522	,	9255	,	1225	,	2009	,	03	,	01"
"306763	,	7562	,	10120	,	10909	,	478	,	2009	,	04	,	01"
"340868	,	7346	,	10868	,	10820	,	810	,	2009	,	05	,	01"
"364445	,	8330	,	12501	,	14301	,	618	,	2009	,	06	,	01"
"409785	,	9056	,	12856	,	13321	,	1296	,	2009	,	07	,	01"
"437465	,	7840	,	12811	,	19422	,	1474	,	2009	,	08	,	01"
"402683	,	8481	,	12485	,	13675	,	232	,	2009	,	09	,	01"
"425481	,	10096	,	12773	,	11267	,	1060	,	2009	,	10	,	01"
"394035	,	8903	,	12618	,	14711	,	1758	,	2009	,	11	,	01"
"425539	,	10055	,	15019	,	10787	,	1587	,	2009	,	12	,	01"
"387918	,	7829	,	11691	,	12376	,	41810	,	2010	,	01	,	01"
"402019	,	8263	,	11782	,	14091	,	63930	,	2010	,	02	,	01"
"455854	,	9886	,	15022	,	15637	,	76413	,	2010	,	03	,	01"
"480284	,	9396	,	14943	,	14908	,	74338	,	2010	,	04	,	01"
"514046	,	9800	,	14726	,	14012	,	72028	,	2010	,	05	,	01"
"511847	,	9543	,	15233	,	17999	,	74679	,	2010	,	06	,	01"
"529081	,	9565	,	16078	,	22512	,	82232	,	2010	,	07	,	01"
"512466	,	8523	,	15434	,	21767	,	78159	,	2010	,	08	,	01"
"474175	,	8909	,	15644	,	21147	,	78237	,	2010	,	09	,	01"
"515553	,	10964	,	17297	,	20533	,	84645	,	2010	,	10	,	01"
"442032	,	9382	,	17135	,	14197	,	72601	,	2010	,	11	,	01"
"518182	,	11823	,	20559	,	19146	,	75167	,	2010	,	12	,	01"
"496317	,	9551	,	16905	,	19248	,	61774	,	2011	,	01	,	01"
"459396	,	10059	,	17520	,	21884	,	53608	,	2011	,	02	,	01"
"531758	,	11811	,	21643	,	23681	,	62706	,	2011	,	03	,	01"
"573517	,	11873	,	20953	,	28289	,	75922	,	2011	,	04	,	01"
"586301	,	10943	,	21107	,	23370	,	74298	,	2011	,	05	,	01"
"538920	,	11350	,	21605	,	25311	,	59564	,	2011	,	06	,	01"
"592088	,	11860	,	21061	,	24751	,	64795	,	2011	,	07	,	01"
"579713	,	11245	,	19679	,	29224	,	61676	,	2011	,	08	,	01"
"519579	,	10751	,	21204	,	26516	,	61117	,	2011	,	09	,	01"
"574345	,	11907	,	19919	,	34942	,	60516	,	2011	,	10	,	01"
"531332	,	11079	,	18649	,	21521	,	69734	,	2011	,	11	,	01"
"540240	,	12477	,	20594	,	26519	,	51461	,	2011	,	12	,	01"
"557473	,	10348	,	17469	,	35790	,	57696	,	2012	,	01	,	01"
"557180	,	11748	,	17787	,	37666	,	69091	,	2012	,	02	,	01"
"601712	,	13209	,	20677	,	32640	,	62201	,	2012	,	03	,	01"
"593408	,	12630	,	19273	,	38800	,	76255	,	2012	,	04	,	01"
"647444	,	13132	,	21750	,	38790	,	74863	,	2012	,	05	,	01"
"640398	,	13231	,	20438	,	44750	,	83211	,	2012	,	06	,	01"
"599733	,	12831	,	20835	,	34823	,	85646	,	2012	,	07	,	01"
"606656	,	12831	,	18828	,	46238	,	85543	,	2012	,	08	,	01"
"594829	,	12953	,	19924	,	39922	,	77160	,	2012	,	09	,	01"
"590125	,	13191	,	18787	,	37930	,	73240	,	2012	,	10	,	01"
"583475	,	13753	,	20948	,	41966	,	72901	,	2012	,	11	,	01"
"619965	,	12605	,	19828	,	43031	,	80561	,	2012	,	12	,	01"
"604107	,	11482	,	18803	,	41262	,	80392	,	2013	,	01	,	01"
"574889	,	12386	,	19395	,	42832	,	72975	,	2013	,	02	,	01"
"651197	,	13122	,	20559	,	43289	,	88736	,	2013	,	03	,	01"
"645661	,	12468	,	22825	,	45346	,	86065	,	2013	,	04	,	01"
"697371	,	13277	,	23245	,	48753	,	92116	,	2013	,	05	,	01"
"700194	,	12400	,	21013	,	43741	,	83155	,	2013	,	06	,	01"
"715010	,	13060	,	22966	,	53005	,	88063	,	2013	,	07	,	01"
"650307	,	11118	,	18198	,	48234	,	88341	,	2013	,	08	,	01"
"683213	,	13060	,	20621	,	48393	,	79857	,	2013	,	09	,	01"
"623061	,	12054	,	19483	,	36274	,	77382	,	2013	,	10	,	01"
"670458	,	14201	,	21414	,	47671	,	79307	,	2013	,	11	,	01"
"684465	,	13175	,	23139	,	45696	,	73427	,	2013	,	12	,	01"
"685157	,	12400	,	19286	,	49700	,	53273	,	2014	,	01	,	01"
"634199	,	13053	,	18240	,	38797	,	59658	,	2014	,	02	,	01"
"712217	,	14680	,	19932	,	45506	,	61530	,	2014	,	03	,	01"
"716680	,	13371	,	20659	,	44066	,	68086	,	2014	,	04	,	01"
"748157	,	13682	,	20875	,	40540	,	70939	,	2014	,	05	,	01"
"738107	,	12881	,	20793	,	53000	,	65242	,	2014	,	06	,	01"
"716584	,	13345	,	19941	,	46847	,	69201	,	2014	,	07	,	01"
"680243	,	11387	,	19498	,	42602	,	63803	,	2014	,	08	,	01"
"686096	,	13583	,	20596	,	45282	,	63700	,	2014	,	09	,	01"
"650443	,	12892	,	19185	,	37772	,	61166	,	2014	,	10	,	01"
"682808	,	13067	,	21385	,	38601	,	59604	,	2014	,	11	,	01"
"700431	,	13269	,	21788	,	44355	,	58036	,	2014	,	12	,	01"
"618926	,	12302	,	16646	,	35792	,	51163	,	2015	,	01	,	01"
"596597	,	12232	,	16941	,	37983	,	57800	,	2015	,	02	,	01"
"730719	,	12520	,	18726	,	43126	,	60601	,	2015	,	03	,	01"
"664487	,	13349	,	18373	,	49612	,	47133	,	2015	,	04	,	01"
"690320	,	11080	,	17869	,	49418	,	55026	,	2015	,	05	,	01"
"713813	,	11950	,	18199	,	47239	,	56377	,	2015	,	06	,	01"
"650802	,	11129	,	18225	,	46901	,	58799	,	2015	,	07	,	01"
"694121	,	11022	,	15969	,	59331	,	66689	,	2015	,	08	,	01"
"662829	,	11582	,	15403	,	55629	,	65093	,	2015	,	09	,	01"
"698542	,	13240	,	16918	,	58832	,	61318	,	2015	,	10	,	01"
"677256	,	11682	,	15973	,	54556	,	48867	,	2015	,	11	,	01"
"747986	,	11751	,	17992	,	67645	,	62616	,	2015	,	12	,	01"
"675210	,	9546	,	13453	,	60576	,	67407	,	2016	,	01	,	01"
"694529	,	12366	,	15578	,	54485	,	74787	,	2016	,	02	,	01"
"743773	,	12758	,	17766	,	61899	,	87554	,	2016	,	03	,	01"
"740492	,	11950	,	16188	,	59377	,	87611	,	2016	,	04	,	01"
"769310	,	12099	,	17197	,	59486	,	92130	,	2016	,	05	,	01"
"749803	,	12864	,	19476	,	61333	,	70609	,	2016	,	06	,	01"
"704487	,	9850	,	14695	,	54643	,	67946	,	2016	,	07	,	01"
"760857	,	11831	,	16614	,	66618	,	68345	,	2016	,	08	,	01"
"680954	,	10902	,	15298	,	61213	,	66422	,	2016	,	09	,	01"
"777768	,	12796	,	17009	,	77299	,	67532	,	2016	,	10	,	01"
"734729	,	12787	,	16935	,	60362	,	62162	,	2016	,	11	,	01"
"730064	,	12781	,	18410	,	61022	,	60269	,	2016	,	12	,	01"
"765981	,	11248	,	15592	,	69250	,	71795	,	2017	,	01	,	01"
"699814	,	12090	,	15826	,	64113	,	70575	,	2017	,	02	,	01"
"762675	,	14471	,	19018	,	69808	,	76791	,	2017	,	03	,	01"
"818622	,	12860	,	17788	,	78061	,	91864	,	2017	,	04	,	01"
"854808	,	13582	,	20923	,	84673	,	103885	,	2017	,	05	,	01"
"845063	,	13125	,	19174	,	87025	,	121618	,	2017	,	06	,	01"
"851978	,	12612	,	21491	,	80111	,	120255	,	2017	,	07	,	01"
"869124	,	13248	,	19162	,	84135	,	107708	,	2017	,	08	,	01"
"836632	,	11810	,	19978	,	80453	,	113857	,	2017	,	09	,	01"
"919523	,	13913	,	21217	,	81271	,	121658	,	2017	,	10	,	01"
"879084	,	14188	,	20547	,	77261	,	112429	,	2017	,	11	,	01"
"907232	,	13846	,	23085	,	79361	,	120503	,	2017	,	12	,	01"
"867346	,	12434	,	21522	,	77812	,	118287	,	2018	,	01	,	01"
"838860	,	13148	,	18937	,	77164	,	135531	,	2018	,	02	,	01"
"904270	,	15553	,	21435	,	81423	,	145842	,	2018	,	03	,	01"
"911527	,	13847	,	20557	,	84470	,	132864	,	2018	,	04	,	01"
"984679	,	14257	,	22067	,	86062	,	161493	,	2018	,	05	,	01"
"939914	,	12924	,	18449	,	85806	,	142278	,	2018	,	06	,	01"
"926172	,	14049	,	20058	,	80031	,	123964	,	2018	,	07	,	01"
"859259	,	12332	,	14804	,	67703	,	120480	,	2018	,	08	,	01"
"840702	,	14398	,	16327	,	74702	,	108042	,	2018	,	09	,	01"
"957290	,	15677	,	16174	,	87440	,	99090	,	2018	,	10	,	01"
"870011	,	15492	,	16164	,	65008	,	100468	,	2018	,	11	,	01"
"943968	,	13810	,	16554	,	68041	,	100845	,	2018	,	12	,	01"
"870732	,	13875	,	16165	,	62855	,	116946	,	2019	,	01	,	01"
"847100	,	14323	,	16057	,	62247	,	98519	,	2019	,	02	,	01"
"955603	,	16336	,	18250	,	57443	,	127435	,	2019	,	03	,	01"
"1026859	,	15341	,	18073	,	65760	,	166340	,	2019	,	04	,	01"
"1009303	,	16855	,	18542	,	70155	,	174437	,	2019	,	05	,	01"
"934617	,	11635	,	15064	,	60152	,	140938	,	2019	,	06	,	01"
"1006432	,	15932	,	19229	,	66308	,	138926	,	2019	,	07	,	01"
"948146	,	13223	,	15564	,	65852	,	148540	,	2019	,	08	,	01"
"966517	,	15274	,	16941	,	59733	,	137677	,	2019	,	09	,	01"
"1062772	,	16411	,	18176	,	60438	,	188226	,	2019	,	10	,	01"
"996873	,	16243	,	18228	,	63633	,	136666	,	2019	,	11	,	01"
"966883	,	15387	,	20055	,	58692	,	129074	,	2019	,	12	,	01"
"994631	,	14701	,	19214	,	57182	,	140972	,	2020	,	01	,	01"
"921249	,	14608	,	17644	,	65189	,	134748	,	2020	,	02	,	01"
"965397	,	13353	,	18822	,	56836	,	133708	,	2020	,	03	,	01"
"904630	,	8978	,	13559	,	61232	,	138446	,	2020	,	04	,	01"
"866832	,	9958	,	13394	,	57439	,	129251	,	2020	,	05	,	01"
"839568	,	13460	,	16318	,	53470	,	125363	,	2020	,	06	,	01"
"886994	,	14891	,	17718	,	50977	,	119412	,	2020	,	07	,	01"
"1031447	,	12456	,	18757	,	65761	,	190168	,	2020	,	08	,	01"
"1004567	,	15991	,	20847	,	62846	,	167562	,	2020	,	09	,	01"
"1127121	,	17315	,	19714	,	72016	,	173586	,	2020	,	10	,	01"
"1029967	,	16089	,	21143	,	62938	,	170483	,	2020	,	11	,	01"
"1054248	,	17837	,	22387	,	65468	,	172903	,	2020	,	12	,	01"
"998124	,	15004	,	18065	,	65352	,	166403	,	2021	,	01	,	01"
"985428	,	15953	,	19300	,	64133	,	167262	,	2021	,	02	,	01"
"1062345	,	18956	,	23622	,	72880	,	174640	,	2021	,	03	,	01"
"1039991	,	18757	,	21837	,	71104	,	179453	,	2021	,	04	,	01"
"1072753	,	16469	,	20624	,	75974	,	196048	,	2021	,	05	,	01"
"1059063	,	19741	,	22611	,	76351	,	188741	,	2021	,	06	,	01"
"995748	,	16358	,	20686	,	53749	,	198598	,	2021	,	07	,	01"
"1054878	,	18861	,	23167	,	71951	,	200041	,	2021	,	08	,	01"
"1063439	,	20717	,	23321	,	73834	,	210629	,	2021	,	09	,	01"
"1111830	,	20714	,	22223	,	72550	,	228687	,	2021	,	10	,	01"
"1067630	,	21456	,	26902	,	70035	,	220092	,	2021	,	11	,	01"
"1080241	,	22234	,	29066	,	64074	,	207250	,	2021	,	12	,	01"
