Ellecleme,Ihracat,Ithalat,Kabotaj,Transit,Yil,Ay,Gun,ds
557473,10348,17469,35790,57696,2012,1,1,2012-1-1
557180,11748,17787,37666,69091,2012,2,1,2012-2-1
601712,13209,20677,32640,62201,2012,3,1,2012-3-1
593408,12630,19273,38800,76255,2012,4,1,2012-4-1
647444,13132,21750,38790,74863,2012,5,1,2012-5-1
640398,13231,20438,44750,83211,2012,6,1,2012-6-1
599733,12831,20835,34823,85646,2012,7,1,2012-7-1
606656,12831,18828,46238,85543,2012,8,1,2012-8-1
594829,12953,19924,39922,77160,2012,9,1,2012-9-1
590125,13191,18787,37930,73240,2012,10,1,2012-10-1
583475,13753,20948,41966,72901,2012,11,1,2012-11-1
619965,12605,19828,43031,80561,2012,12,1,2012-12-1
604107,11482,18803,41262,80392,2013,1,1,2013-1-1
574889,12386,19395,42832,72975,2013,2,1,2013-2-1
651197,13122,20559,43289,88736,2013,3,1,2013-3-1
645661,12468,22825,45346,86065,2013,4,1,2013-4-1
697371,13277,23245,48753,92116,2013,5,1,2013-5-1
700194,12400,21013,43741,83155,2013,6,1,2013-6-1
715010,13060,22966,53005,88063,2013,7,1,2013-7-1
650307,11118,18198,48234,88341,2013,8,1,2013-8-1
683213,13060,20621,48393,79857,2013,9,1,2013-9-1
623061,12054,19483,36274,77382,2013,10,1,2013-10-1
670458,14201,21414,47671,79307,2013,11,1,2013-11-1
684465,13175,23139,45696,73427,2013,12,1,2013-12-1
685157,12400,19286,49700,53273,2014,1,1,2014-1-1
634199,13053,18240,38797,59658,2014,2,1,2014-2-1
712217,14680,19932,45506,61530,2014,3,1,2014-3-1
716680,13371,20659,44066,68086,2014,4,1,2014-4-1
748157,13682,20875,40540,70939,2014,5,1,2014-5-1
738107,12881,20793,53000,65242,2014,6,1,2014-6-1
716584,13345,19941,46847,69201,2014,7,1,2014-7-1
680243,11387,19498,42602,63803,2014,8,1,2014-8-1
686096,13583,20596,45282,63700,2014,9,1,2014-9-1
650443,12892,19185,37772,61166,2014,10,1,2014-10-1
682808,13067,21385,38601,59604,2014,11,1,2014-11-1
700431,13269,21788,44355,58036,2014,12,1,2014-12-1
618926,12302,16646,35792,51163,2015,1,1,2015-1-1
596597,12232,16941,37983,57800,2015,2,1,2015-2-1
730719,12520,18726,43126,60601,2015,3,1,2015-3-1
664487,13349,18373,49612,47133,2015,4,1,2015-4-1
690320,11080,17869,49418,55026,2015,5,1,2015-5-1
713813,11950,18199,47239,56377,2015,6,1,2015-6-1
650802,11129,18225,46901,58799,2015,7,1,2015-7-1
694121,11022,15969,59331,66689,2015,8,1,2015-8-1
662829,11582,15403,55629,65093,2015,9,1,2015-9-1
698542,13240,16918,58832,61318,2015,10,1,2015-10-1
677256,11682,15973,54556,48867,2015,11,1,2015-11-1
747986,11751,17992,67645,62616,2015,12,1,2015-12-1
675210,9546,13453,60576,67407,2016,1,1,2016-1-1
694529,12366,15578,54485,74787,2016,2,1,2016-2-1
743773,12758,17766,61899,87554,2016,3,1,2016-3-1
740492,11950,16188,59377,87611,2016,4,1,2016-4-1
769310,12099,17197,59486,92130,2016,5,1,2016-5-1
749803,12864,19476,61333,70609,2016,6,1,2016-6-1
704487,9850,14695,54643,67946,2016,7,1,2016-7-1
760857,11831,16614,66618,68345,2016,8,1,2016-8-1
680954,10902,15298,61213,66422,2016,9,1,2016-9-1
777768,12796,17009,77299,67532,2016,10,1,2016-10-1
734729,12787,16935,60362,62162,2016,11,1,2016-11-1
730064,12781,18410,61022,60269,2016,12,1,2016-12-1
765981,11248,15592,69250,71795,2017,1,1,2017-1-1
699814,12090,15826,64113,70575,2017,2,1,2017-2-1
762675,14471,19018,69808,76791,2017,3,1,2017-3-1
818622,12860,17788,78061,91864,2017,4,1,2017-4-1
854808,13582,20923,84673,103885,2017,5,1,2017-5-1
845063,13125,19174,87025,121618,2017,6,1,2017-6-1
851978,12612,21491,80111,120255,2017,7,1,2017-7-1
869124,13248,19162,84135,107708,2017,8,1,2017-8-1
836632,11810,19978,80453,113857,2017,9,1,2017-9-1
919523,13913,21217,81271,121658,2017,10,1,2017-10-1
879084,14188,20547,77261,112429,2017,11,1,2017-11-1
907232,13846,23085,79361,120503,2017,12,1,2017-12-1
867346,12434,21522,77812,118287,2018,1,1,2018-1-1
838860,13148,18937,77164,135531,2018,2,1,2018-2-1
904270,15553,21435,81423,145842,2018,3,1,2018-3-1
911527,13847,20557,84470,132864,2018,4,1,2018-4-1
984679,14257,22067,86062,161493,2018,5,1,2018-5-1
939914,12924,18449,85806,142278,2018,6,1,2018-6-1
926172,14049,20058,80031,123964,2018,7,1,2018-7-1
859259,12332,14804,67703,120480,2018,8,1,2018-8-1
840702,14398,16327,74702,108042,2018,9,1,2018-9-1
957290,15677,16174,87440,99090,2018,10,1,2018-10-1
870011,15492,16164,65008,100468,2018,11,1,2018-11-1
943968,13810,16554,68041,100845,2018,12,1,2018-12-1
870732,13875,16165,62855,116946,2019,1,1,2019-1-1
847100,14323,16057,62247,98519,2019,2,1,2019-2-1
955603,16336,18250,57443,127435,2019,3,1,2019-3-1
1026859,15341,18073,65760,166340,2019,4,1,2019-4-1
1009303,16855,18542,70155,174437,2019,5,1,2019-5-1
934617,11635,15064,60152,140938,2019,6,1,2019-6-1
1006432,15932,19229,66308,138926,2019,7,1,2019-7-1
948146,13223,15564,65852,148540,2019,8,1,2019-8-1
966517,15274,16941,59733,137677,2019,9,1,2019-9-1
1062772,16411,18176,60438,188226,2019,10,1,2019-10-1
996873,16243,18228,63633,136666,2019,11,1,2019-11-1
966883,15387,20055,58692,129074,2019,12,1,2019-12-1
994631,14701,19214,57182,140972,2020,1,1,2020-1-1
921249,14608,17644,65189,134748,2020,2,1,2020-2-1
965397,13353,18822,56836,133708,2020,3,1,2020-3-1
904630,8978,13559,61232,138446,2020,4,1,2020-4-1
866832,9958,13394,57439,129251,2020,5,1,2020-5-1
839568,13460,16318,53470,125363,2020,6,1,2020-6-1
886994,14891,17718,50977,119412,2020,7,1,2020-7-1
1031447,12456,18757,65761,190168,2020,8,1,2020-8-1
1004567,15991,20847,62846,167562,2020,9,1,2020-9-1
1127121,17315,19714,72016,173586,2020,10,1,2020-10-1
1029967,16089,21143,62938,170483,2020,11,1,2020-11-1
1054248,17837,22387,65468,172903,2020,12,1,2020-12-1
998124,15004,18065,65352,166403,2021,1,1,2021-1-1
985428,15953,19300,64133,167262,2021,2,1,2021-2-1
1062345,18956,23622,72880,174640,2021,3,1,2021-3-1
1039991,18757,21837,71104,179453,2021,4,1,2021-4-1
1072753,16469,20624,75974,196048,2021,5,1,2021-5-1
1059063,19741,22611,76351,188741,2021,6,1,2021-6-1
995748,16358,20686,53749,198598,2021,7,1,2021-7-1
1054878,18861,23167,71951,200041,2021,8,1,2021-8-1
1063439,20717,23321,73834,210629,2021,9,1,2021-9-1
1111830,20714,22223,72550,228687,2021,10,1,2021-10-1
1067630,21456,26902,70035,220092,2021,11,1,2021-11-1
1080241,22234,29066,64074,207250,2021,12,1,2021-12-1
